id,symbol,name,polygon_pos_contract_hash,ethereum_contract_hash,avalanche_contract_hash,solana_contract_hash,circulating_supply,total_supply,max_supply,ath,ath_date,atl,atl_date,last_updated
0x,ZRX,0x,NaN,0xe41d2489571d322189246dafa5ebde1f4699f498,0x596fa47043f99a4e0f122243b841e55375cde0d2,NaN,847496054.8122635,1000000000.0,1000000000.0,2.5,2018-01-13T00:00:00.000Z,0.120667,2020-03-13T02:27:49.563Z,2022-02-24T23:13:14.506Z
1inch,1INCH,1inch,0x9c2c5fd7b07e95ee044ddeba0e97a665f142394f,0x111111111117dc0aa78b770fa6a738034120c302,0xd501281565bf7789224523144fe5d98e8b28f267,NaN,415754007.856548,1500000000.0,1500000000.0,8.65,2021-10-27T08:24:54.808Z,0.767785,2020-12-29T16:38:53.144Z,2022-02-24T23:13:02.431Z
aave,AAVE,Aave,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x63a72806098bd3d9520cc43356dd78afe5d386d9,NaN,13621385.98009979,16000000.0,16000000.0,661.69,2021-05-18T21:19:59.514Z,26.02,2020-11-05T09:20:11.928Z,2022-02-24T23:13:25.810Z
alchemix-usd,ALUSD,Alchemix USD,NaN,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,NaN,NaN,251218475.789897,251218475.789897,NaN,2.13,2021-03-21T19:53:32.860Z,0.060239,2021-03-19T22:40:28.697Z,2022-02-24T23:13:17.714Z
alchemy-pay,ACH,Alchemy Pay,NaN,0xed04915c23f00a313a544955524eb7dbd823143d,NaN,NaN,4069591987.033631,10000000000.0,10000000000.0,0.198666,2021-08-06T16:39:58.934Z,0.00135537,2021-07-21T00:39:36.177Z,2022-02-24T23:14:18.932Z
algorand,ALGO,Algorand,NaN,NaN,NaN,NaN,6618716922.98527,7057939125.16679,10000000000.0,3.56,2019-06-20T14:51:19.480Z,0.105336,2020-03-13T02:20:48.438Z,2022-02-24T23:14:25.891Z
amp-token,AMP,Amp,NaN,0xff20817765cb7f73d4bde2e66e067e58d11095c2,NaN,NaN,48013928909.1577,99443468745.2635,99225164238.50153,0.120813,2021-06-16T16:03:41.147Z,0.00250501,2020-11-04T13:18:12.191Z,2022-02-24T23:14:19.002Z
anchor-protocol,ANC,Anchor Protocol,NaN,0x0f3adc247e91c3c50bc08721355a41037e89bc20,NaN,NaN,256125012.321535,1000000000.0,1000000000.0,8.23,2021-03-19T08:34:07.726Z,1.26,2022-01-28T12:54:47.469Z,2022-02-24T23:14:22.561Z
ankr,ANKR,Ankr,NaN,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,NaN,NaN,8162899377.791667,10000000000.0,10000000000.0,0.213513,2021-04-16T19:44:04.474Z,0.00070728,2020-03-13T02:24:03.563Z,2022-02-24T23:14:03.867Z
apenft,NFT,APENFT,NaN,0xef40b859d21e4d566a3d713e756197c021bffaaa,NaN,NaN,277080562500000.0,999990000000000.0,999990000000000.0,7.53e-06,2021-09-05T00:10:47.823Z,1.49e-06,2021-07-20T03:39:12.966Z,2022-02-24T23:13:59.050Z
api3,API3,API3,NaN,0x0b38210ea11411557c13457d4da7dc6ea731b88a,NaN,NaN,48466035.273842,111191675.01914,NaN,10.3,2021-04-07T06:54:35.507Z,1.045,2020-11-30T17:06:42.635Z,2022-02-24T23:14:12.752Z
aragon,ANT,Aragon,NaN,0xa117000000f279d81a1d3cc75430faa017fa5a2e,NaN,NaN,38063189.75369724,43030022.8197365,NaN,14.64,2021-04-06T09:35:37.795Z,0.301888,2018-11-27T00:00:00.000Z,2022-02-24T23:13:53.245Z
ardor,ARDR,Ardor,NaN,NaN,NaN,NaN,998466231.0,998466231.0,NaN,2.04,2018-01-13T00:00:00.000Z,0.008745,2016-12-06T00:00:00.000Z,2022-02-24T23:13:32.130Z
arweave,AR,Arweave,NaN,NaN,NaN,NaN,50108502.0,64598643.0,66000000.0,89.24,2021-11-05T04:14:42.689Z,0.298788,2020-01-31T06:47:36.543Z,2022-02-24T23:13:52.457Z
asd,ASD,AscendEx Token,NaN,0xff742d05420b6aca4481f635ad8341f81a6300c2,NaN,NaN,742983477.862,742983477.862,NaN,3.26,2021-03-27T18:14:42.486Z,0.01307461,2018-12-10T00:00:00.000Z,2022-02-24T23:13:13.311Z
astar,ASTR,Astar,NaN,NaN,NaN,NaN,1568269283.0,7113061383.0,NaN,0.421574,2022-01-17T13:34:36.289Z,0.082846,2022-01-26T08:45:24.106Z,2022-02-24T23:11:55.096Z
audius,AUDIO,Audius,NaN,0x18aaa7115705e8be94bffebde57af9bfc265b998,NaN,NaN,608321992.0,1079119106.7919,1079119106.7919,4.95,2021-03-27T15:45:35.137Z,0.0437371,2020-10-23T14:56:23.999Z,2022-02-24T23:12:54.690Z
aurora-near,AURORA,Aurora,NaN,0xaaaaaa20d9e0e2461697782ef11675f668207961,NaN,NaN,22517279.0,1000000000.0,1000000000.0,35.4,2022-01-16T22:13:43.382Z,6.84,2021-11-18T17:14:43.854Z,2022-02-24T23:13:51.186Z
avalanche-2,AVAX,Avalanche,NaN,NaN,FvwEAhmxKfeiG8SnEvq42hc6whRyY3EFYAvebMqDNDGCgxN5Z,7JnHPPJBBKSTJ7iEmsiGSBcPJgbcKw28uCRXtQgimncp,245739850.136853,377752194.4695483,720000000.0,144.96,2021-11-21T14:18:56.538Z,2.8,2020-12-31T13:15:21.540Z,2022-02-24T23:13:43.404Z
axie-infinity,AXS,Axie Infinity,NaN,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,NaN,NaN,72849668.117252,270000000.0,270000000.0,164.9,2021-11-06T19:29:29.482Z,0.123718,2020-11-06T08:05:43.662Z,2022-02-24T23:14:07.124Z
baby-doge-coin,BABYDOGE,Baby Doge Coin,NaN,0xac57de9c1a09fec648e93eb98875b212db0d460b,NaN,NaN,1.5927839465879376e+17,4.2e+17,4.2e+17,6.345e-09,2022-01-16T20:24:43.758Z,9.5e-11,2021-06-09T02:48:21.787Z,2022-02-24T23:13:30.420Z
bancor,BNT,Bancor Network Token,NaN,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,NaN,NaN,258480278.942282,258480278.942282,258480278.942282,10.72,2018-01-09T00:00:00.000Z,0.120935,2020-03-13T02:29:21.245Z,2022-02-24T23:13:20.405Z
basic-attention-token,BAT,Basic Attention Token,0x3cef98bb43d732e2f285ee605a8158cde967d219,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x98443b96ea4b0858fdf3219cd13e98c7a4690588,NaN,1495806229.4473505,1500000000.0,1500000000.0,1.9,2021-11-28T00:23:51.354Z,0.072394,2017-07-16T00:00:00.000Z,2022-02-24T23:14:30.822Z
beefy-finance,BIFI,Beefy.Finance,0xfbdd194376de19a88118e84e279b977f165d01b8,NaN,0xd6070ae98b8069de6b494332d1a1a81b6179d960,NaN,78000.0,80000.0,80000.0,4116.95,2021-03-16T07:18:09.597Z,3.28,2020-10-14T12:57:00.538Z,2022-02-24T23:14:22.824Z
bifrost,BFC,Bifrost,NaN,0x0c7d5ae016f806603cb1782bea29ac69471cab9c,NaN,NaN,1062593844.60819,2368584074.0,2368584074.0,0.778815,2021-08-19T00:15:06.996Z,0.01634183,2021-01-03T05:20:35.561Z,2022-02-24T23:13:42.603Z
binancecoin,BNB,BNB,NaN,NaN,NaN,NaN,168137035.9,168137035.9,168137035.9,686.31,2021-05-10T07:24:17.097Z,0.0398177,2017-10-19T00:00:00.000Z,2022-02-24T23:12:57.618Z
binance-usd,BUSD,Binance USD,0x9fb83c0635de2e815fd1c21b3a292277540c2e8d,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x19860ccb0a68fd4213ab9d8266f7bbf05a8dde98,NaN,18554015737.18,18554015737.18,NaN,1.15,2020-03-13T02:35:42.953Z,0.901127,2021-05-19T13:04:37.445Z,2022-02-24T23:14:06.503Z
bitclout,DESO,Decentralized Social,NaN,NaN,NaN,NaN,10532253.8854,10808492.6854,10808492.6854,198.68,2021-06-19T20:53:25.052Z,29.43,2022-02-24T05:56:57.507Z,2022-02-24T23:13:38.113Z
bitcoin,BTC,Bitcoin,NaN,NaN,NaN,NaN,18967481.0,21000000.0,21000000.0,69045.0,2021-11-10T14:24:11.849Z,67.81,2013-07-06T00:00:00.000Z,2022-02-24T23:14:11.857Z
bitcoin-cash,BCH,Bitcoin Cash,NaN,NaN,NaN,NaN,18992443.6466522,21000000.0,21000000.0,3785.82,2017-12-20T00:00:00.000Z,76.93,2018-12-16T00:00:00.000Z,2022-02-24T23:13:04.594Z
bitcoin-cash-sv,BSV,Bitcoin SV,NaN,NaN,NaN,NaN,18988420.394239,21000000.0,NaN,489.75,2021-04-16T17:09:04.630Z,42.02,2018-11-23T00:00:00.000Z,2022-02-24T23:13:45.664Z
bitcoin-gold,BTG,Bitcoin Gold,NaN,NaN,NaN,NaN,17513924.0,21000000.0,NaN,456.25,2017-12-20T00:00:00.000Z,4.25,2020-03-13T02:22:52.902Z,2022-02-24T23:13:21.745Z
bitdao,BIT,BitDAO,NaN,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,NaN,NaN,860090926.860899,10000000000.0,10000000000.0,3.1,2021-11-12T04:54:56.433Z,1.14,2022-02-24T11:42:34.163Z,2022-02-24T23:13:12.517Z
bitkub-coin,KUB,Bitkub Coin,NaN,NaN,NaN,NaN,88750000.02,110000000.0,110000000.0,17.24,2021-12-28T01:16:46.693Z,0.381968,2021-07-20T14:22:47.966Z,2022-02-24T23:12:50.007Z
bittorrent,BTT,BitTorrent,NaN,0xc669928185dbce49d2230cc9b0979be6dc797957,NaN,NaN,932497500000000.0,990000000000000.0,990000000000000.0,3.43e-06,2022-01-21T04:00:31.909Z,1.7e-06,2022-02-24T07:44:26.746Z,2022-02-24T23:13:39.730Z
blockstack,STX,Stacks,NaN,NaN,NaN,NaN,1052561461.68777,1352464600.0,NaN,3.39,2021-12-01T01:32:34.725Z,0.04559639,2020-03-13T02:29:26.415Z,2022-02-24T23:14:14.602Z
boba-network,BOBA,Boba Network,NaN,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,NaN,NaN,158960846.86,500000000.0,500000000.0,7.93,2021-11-25T20:48:25.017Z,0.998874,2021-11-19T10:08:34.825Z,2022-02-24T23:12:43.544Z
cardano,ADA,Cardano,NaN,NaN,NaN,NaN,32066390668.4135,45000000000.0,45000000000.0,3.09,2021-09-02T06:00:10.474Z,0.01925275,2020-03-13T02:22:55.044Z,2022-02-24T23:14:14.900Z
cartesi,CTSI,Cartesi,0x2727ab1c2d22170abc9b595177b2d5c6e1ab7b7b,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,0x6b289cceaa8639e3831095d75a3e43520fabf552,NaN,519664427.90035,1000000000.0,1000000000.0,1.74,2021-05-09T00:43:41.306Z,0.02670608,2020-05-10T04:49:27.744Z,2022-02-24T23:13:05.975Z
casper-network,CSPR,Casper Network,NaN,NaN,NaN,NaN,3941320738.0,10690998195.0,NaN,1.33,2021-05-12T00:00:00.000Z,0.052058,2021-07-15T17:26:17.697Z,2022-02-24T23:13:18.363Z
cdai,CDAI,cDAI,NaN,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,NaN,NaN,93105425338.4226,93105425338.4226,NaN,0.03159087,2020-10-12T21:29:00.007Z,0.00728854,2020-03-18T04:29:40.819Z,2022-02-24T23:13:11.323Z
celer-network,CELR,Celer Network,NaN,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,NaN,NaN,5645454935.82688,10000000000.0,10000000000.0,0.194843,2021-09-26T06:49:04.741Z,0.00095575,2020-03-13T02:24:17.287Z,2022-02-24T23:13:41.121Z
celo,CELO,Celo,NaN,NaN,NaN,NaN,407486151.0,1000000000.0,1000000000.0,9.82,2021-08-30T14:25:09.929Z,0.800156,2020-05-22T04:15:27.736Z,2022-02-24T23:14:29.499Z
celsius-degree-token,CEL,Celsius Network,0xd85d1e945766fea5eda9103f918bd915fbca63e6,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,NaN,NaN,423415980.3475,694345347.6871,NaN,8.05,2021-06-04T00:04:12.584Z,0.02620268,2018-12-07T00:00:00.000Z,2022-02-24T23:14:23.611Z
chainlink,LINK,Chainlink,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x514910771af9ca656af840dff83e8264ecf986ca,0x5947bb275c521040051d82396192181b413227a3,NaN,467009549.5205637,1000000000.0,1000000000.0,52.7,2021-05-10T00:13:57.214Z,0.148183,2017-11-29T00:00:00.000Z,2022-02-24T23:13:17.424Z
chia,XCH,Chia,NaN,NaN,NaN,NaN,3222508.71376103,24222272.7088518,NaN,1645.12,2021-05-15T14:24:45.107Z,68.26,2022-02-20T15:09:35.606Z,2022-02-24T23:14:02.749Z
chiliz,CHZ,Chiliz,NaN,0x3506424f91fd33084466f402d5d97f05f8e3b4af,NaN,NaN,5344064580.0,8888888888.0,8888888888.0,0.878633,2021-03-13T08:04:21.200Z,0.00410887,2019-09-28T00:00:00.000Z,2022-02-24T23:13:37.676Z
chromaway,CHR,Chromia,NaN,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,NaN,NaN,567369439.326204,567369439.326204,1000000000.0,1.49,2021-11-20T09:59:59.379Z,0.00874003,2020-03-13T02:25:03.256Z,2022-02-24T23:14:07.185Z
civic,CVC,Civic,NaN,0x41e5560054824ea6b0732e656e3ad64e20e94e45,NaN,NaN,670000000.0,1000000000.0,NaN,1.35,2018-01-03T00:00:00.000Z,0.01102541,2020-03-13T02:15:34.328Z,2022-02-24T23:14:04.601Z
coin98,C98,Coin98,NaN,0xae12c5930881c53715b369cec7606b70d8eb229f,NaN,C98A4nkJXhpVZNAZdHUA95RpTF3T4whtQubL3YobiUX9,185000000.0,1000000000.0,1000000000.0,6.42,2021-08-25T12:26:13.409Z,0.709314,2021-07-23T23:28:59.905Z,2022-02-24T23:14:02.990Z
coinex-token,CET,CoinEx Token,NaN,0x081f67afa0ccf8c7b17540767bbe95df2ba8d97f,NaN,NaN,3772607493.0,5868849037.61317,10000000000.0,0.150293,2018-07-03T22:04:23.838Z,0.00410696,2018-12-15T00:00:00.000Z,2022-02-24T23:13:09.630Z
coinmetro,XCM,CoinMetro,NaN,0x36ac219f90f5a6a3c77f2a7b660e3cc701f68e25,NaN,NaN,302629563.833,329999900.0,NaN,0.923577,2022-02-16T09:33:07.233Z,0.01235123,2019-05-04T00:00:00.000Z,2022-02-24T23:02:40.804Z
compound-ether,CETH,cETH,NaN,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,NaN,NaN,57167060.4671203,57167060.4671203,NaN,97.75,2021-11-21T12:39:57.508Z,1.89,2020-03-13T02:22:33.711Z,2022-02-24T23:13:32.850Z
compound-governance-token,COMP,Compound,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc3048e19e76cb9a3aa9d77d8c03c29fc906e2437,NaN,6587892.88882447,10000000.0,10000000.0,910.54,2021-05-12T02:29:08.794Z,61.32,2020-06-18T12:54:32.788Z,2022-02-24T23:12:55.639Z
compound-usd-coin,CUSDC,cUSDC,NaN,0x39aa39c021dfbae8fac545936693ac917d5e7563,NaN,NaN,115331847612.928,115331847612.928,NaN,0.058843,2020-10-21T11:24:27.820Z,0.00620705,2021-03-04T08:11:37.438Z,2022-02-24T23:13:27.914Z
compound-usdt,CUSDT,cUSDT,NaN,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,NaN,NaN,35942295140.2667,35942295140.2667,NaN,0.02342332,2021-05-19T15:22:06.410Z,0.0102836,2020-07-04T17:59:08.922Z,2022-02-24T23:13:14.479Z
conflux-token,CFX,Conflux,NaN,NaN,NaN,NaN,1429155167.86421,5220815009.82996,NaN,1.7,2021-03-27T03:43:35.178Z,0.076826,2020-11-10T02:36:41.248Z,2022-02-24T23:13:59.011Z
constellation-labs,DAG,Constellation,NaN,NaN,NaN,NaN,2519375507.12893,3550000000.0,NaN,0.451761,2021-08-25T23:30:00.311Z,0.00110189,2019-03-09T00:00:00.000Z,2022-02-24T23:12:07.248Z
constitutiondao,PEOPLE,ConstitutionDAO,NaN,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,NaN,NaN,5062720526.51691,5062720526.51691,5062720526.51691,0.185022,2021-12-23T05:59:19.861Z,0.0009194,2021-11-21T11:33:21.508Z,2022-02-24T23:13:15.537Z
convex-crv,CVXCRV,Convex CRV,NaN,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,NaN,NaN,186265640.875886,186265640.875886,NaN,6.48,2022-01-03T14:01:45.955Z,1.15,2021-07-21T01:07:20.175Z,2022-02-24T23:11:17.691Z
convex-finance,CVX,Convex Finance,NaN,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,NaN,NaN,51620029.65660141,84883031.4548041,100000000.0,60.09,2022-01-01T18:04:03.030Z,1.9,2021-07-20T13:17:29.183Z,2022-02-24T23:14:03.660Z
cosmos,ATOM,Cosmos,NaN,NaN,NaN,NaN,288980002.250082,NaN,NaN,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,2022-02-24T23:14:09.926Z
coti,COTI,COTI,NaN,0xddb3422497e61e13543bea06989c0789117555c5,NaN,NaN,868672118.03,2000000000.0,2000000000.0,0.668634,2021-09-29T11:39:21.397Z,0.00556342,2019-11-07T10:29:26.372Z,2022-02-24T23:13:58.445Z
cratos,CRTS,Cratos,NaN,0x678e840c640f619e17848045d23072844224dd37,NaN,NaN,69000000000.0,100000000000.0,NaN,0.00747511,2021-12-24T09:42:23.529Z,0.00064321,2021-08-18T03:23:42.498Z,2022-02-24T23:12:00.917Z
creditcoin-2,CTC,Creditcoin,NaN,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,NaN,NaN,207154279.0,600000000.0,NaN,8.67,2021-03-14T03:54:22.148Z,0.129318,2020-03-13T01:59:34.168Z,2022-02-24T23:14:20.798Z
crypto-com-chain,CRO,Cronos,NaN,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,NaN,NaN,25263013692.0,30263013692.0,NaN,0.965407,2021-11-24T15:53:54.855Z,0.0121196,2019-02-08T00:00:00.000Z,2022-02-24T23:14:14.308Z
curve-dao-token,CRV,Curve DAO Token,0x172370d5cd63279efa6d502dab29171933a610af,0xd533a949740bb3306d119cc777fa900ba034cd52,NaN,NaN,391958099.3931446,1696407023.99901,3303030299.0,54.01,2020-08-14T04:53:44.010Z,0.331577,2020-11-05T13:09:50.181Z,2022-02-24T23:13:21.113Z
dai,DAI,Dai,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x6b175474e89094c44da98b954eedeac495271d0f,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,NaN,9452279419.45973,9452279419.45973,9452279419.45973,1.22,2020-03-13T03:02:50.373Z,0.903243,2019-11-25T00:04:18.137Z,2022-02-24T23:12:57.650Z
dao-maker,DAO,DAO Maker,NaN,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,NaN,NaN,88998000.0,277524000.0,277524000.0,8.71,2021-04-21T17:13:06.858Z,1.24,2021-07-22T11:15:31.791Z,2022-02-24T23:13:57.525Z
dash,DASH,Dash,NaN,NaN,NaN,NaN,10593634.9194378,18920000.0,NaN,1493.59,2017-12-20T00:00:00.000Z,0.213899,2014-02-14T00:00:00.000Z,2022-02-24T23:14:24.225Z
decentraland,MANA,Decentraland,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,NaN,NaN,1497149988.74787,2193830027.32015,2193830027.32015,5.85,2021-11-25T10:04:18.534Z,0.00923681,2017-10-31T00:00:00.000Z,2022-02-24T23:14:14.894Z
